V1,V2,V3
-60.2122905027933,41.877094972067,-4526.98876953125
-60.145251396648,41.877094972067,-4524.708984375
-60.0782122905028,41.877094972067,-4513.36865234375
-60.0111731843575,41.877094972067,-4519.94873046875
-59.9441340782123,41.877094972067,-4545.1025390625
-59.877094972067,41.877094972067,-4559.982421875
-59.8100558659218,41.877094972067,-4588.24267578125
-59.7430167597765,41.877094972067,-4622.6123046875
-59.6759776536313,41.877094972067,-4651.87255859375
-59.608938547486,41.877094972067,-4663.24267578125
-59.5418994413408,41.877094972067,-4685.4423828125
-59.4748603351955,41.877094972067,-4710.08251953125
-59.4078212290503,41.877094972067,-4715.36962890625
-59.340782122905,41.877094972067,-4733.9599609375
-59.2737430167598,41.877094972067,-4755.75
-59.2067039106145,41.877094972067,-4769.39990234375
-59.1396648044693,41.877094972067,-4793.33984375
-59.072625698324,41.877094972067,-4798.27001953125
-59.0055865921788,41.877094972067,-4786.7099609375
-58.9385474860335,41.877094972067,-4780.52978515625
-58.8715083798883,41.877094972067,-4777.78955078125
-58.804469273743,41.877094972067,-4813.49951171875
-58.7374301675978,41.877094972067,-4827.1796875
-58.6703910614525,41.877094972067,-4827.73974609375
-58.6033519553073,41.877094972067,-4834.8994140625
-58.536312849162,41.877094972067,-4840.4296875
-58.4692737430168,41.877094972067,-4833.75927734375
-58.4022346368715,41.877094972067,-4833.9697265625
-58.3351955307263,41.877094972067,-4822.87744140625
-58.268156424581,41.877094972067,-4813.1171875
-58.2011173184358,41.877094972067,-4814.8974609375
-58.1340782122905,41.877094972067,-4821.71728515625
-58.0670391061453,41.877094972067,-4819.05712890625
-58,41.877094972067,-4823.4072265625
-70,41.8100558659218,5.24686288833618
-69.9329608938548,41.8100558659218,-29.8931369781494
-69.8659217877095,41.8100558659218,-75.0231399536133
-69.7988826815643,41.8100558659218,-117.913139343262
-69.731843575419,41.8100558659218,-146.103134155273
-69.6648044692737,41.8100558659218,-178.233139038086
-69.5977653631285,41.8100558659218,-178.335693359375
-69.5307262569832,41.8100558659218,-185.145690917969
-69.463687150838,41.8100558659218,-189.475692749023
-69.3966480446927,41.8100558659218,-185.095687866211
-69.3296089385475,41.8100558659218,-190.295684814453
-69.2625698324022,41.8100558659218,-196.995697021484
-69.195530726257,41.8100558659218,-198.605697631836
-69.1284916201117,41.8100558659218,-180.805694580078
-69.0614525139665,41.8100558659218,-163.933029174805
-68.9944134078212,41.8100558659218,-158.653030395508
-68.927374301676,41.8100558659218,-157.323028564453
-68.8603351955307,41.8100558659218,-164.453033447266
-68.7932960893855,41.8100558659218,-168.403030395508
-68.7262569832402,41.8100558659218,-168.10302734375
-68.659217877095,41.8100558659218,-167.693023681641
-68.5921787709497,41.8100558659218,-176.523025512695
-68.5251396648045,41.8100558659218,-191.06071472168
-68.4581005586592,41.8100558659218,-203.140716552734
-68.391061452514,41.8100558659218,-202.290710449219
-68.3240223463687,41.8100558659218,-191.960723876953
-68.2569832402235,41.8100558659218,-155.050720214844
-68.1899441340782,41.8100558659218,-116.240715026855
-68.122905027933,41.8100558659218,-86.1907196044922
-68.0558659217877,41.8100558659218,-64.9607162475586
-67.9888268156425,41.8100558659218,-53.4448890686035
-67.9217877094972,41.8100558659218,-44.834888458252
-67.854748603352,41.8100558659218,-39.7248878479004
-67.7877094972067,41.8100558659218,-36.3848876953125
-67.7206703910614,41.8100558659218,-35.6548881530762
-67.6536312849162,41.8100558659218,-36.8548889160156
-67.586592178771,41.8100558659218,-39.5348892211914
-67.5195530726257,41.8100558659218,-33.9648895263672
-67.4525139664805,41.8100558659218,-47.8532791137695
-67.3854748603352,41.8100558659218,-53.9432792663574
-67.3184357541899,41.8100558659218,-47.5332794189453
-67.2513966480447,41.8100558659218,-48.0732765197754
-67.1843575418994,41.8100558659218,-54.5032768249512
-67.1173184357542,41.8100558659218,-55.0732765197754
-67.0502793296089,41.8100558659218,-59.7532768249512
-66.9832402234637,41.8100558659218,-63.9132766723633
-66.9162011173184,41.8100558659218,-63.8270149230957
-66.8491620111732,41.8100558659218,-64.807014465332
-66.7821229050279,41.8100558659218,-63.2970123291016
-66.7150837988827,41.8100558659218,-66.8870162963867
-66.6480446927374,41.8100558659218,-69.0870132446289
-66.5810055865922,41.8100558659218,-73.7570114135742
-66.5139664804469,41.8100558659218,-76.2570114135742
-66.4469273743017,41.8100558659218,-81.4770126342773
-66.3798882681564,41.8100558659218,-80.4513473510742
-66.3128491620112,41.8100558659218,-81.8913421630859
-66.2458100558659,41.8100558659218,-82.3513488769531
-66.1787709497207,41.8100558659218,-84.9013442993164
-66.1117318435754,41.8100558659218,-93.1613464355469
-66.0446927374302,41.8100558659218,-98.1413421630859
-65.9776536312849,41.8100558659218,-109.71134185791
-65.9106145251397,41.8100558659218,-125.181343078613
-65.8435754189944,41.8100558659218,-129.035278320312
-65.7765363128492,41.8100558659218,-160.205276489258
-65.7094972067039,41.8100558659218,-545.875244140625
-65.6424581005587,41.8100558659218,-1081.46533203125
-65.5754189944134,41.8100558659218,-1368.4453125
-65.5083798882682,41.8100558659218,-1584.41528320312
-65.4413407821229,41.8100558659218,-1716.37524414062
-65.3743016759776,41.8100558659218,-1909.03527832031
-65.3072625698324,41.8100558659218,-1953.09057617188
-65.2402234636872,41.8100558659218,-1984.83056640625
-65.1731843575419,41.8100558659218,-2042.12060546875
-65.1061452513967,41.8100558659218,-2140.69067382812
-65.0391061452514,41.8100558659218,-2260.42065429688
-64.9720670391062,41.8100558659218,-2304.00048828125
-64.9050279329609,41.8100558659218,-2348.63061523438
-64.8379888268156,41.8100558659218,-2390.73071289062
-64.7709497206704,41.8100558659218,-2442.85522460938
-64.7039106145251,41.8100558659218,-2448.865234375
-64.6368715083799,41.8100558659218,-2475.79516601562
-64.5698324022346,41.8100558659218,-2568.88525390625
-64.5027932960894,41.8100558659218,-2604.26513671875
-64.4357541899441,41.8100558659218,-2656.13525390625
-64.3687150837989,41.8100558659218,-2660.3251953125
-64.3016759776536,41.8100558659218,-2696.89526367188
-64.2346368715084,41.8100558659218,-2713.16284179688
-64.1675977653631,41.8100558659218,-2706.91284179688
-64.1005586592179,41.8100558659218,-2720.78295898438
-64.0335195530726,41.8100558659218,-2685.5927734375
-63.9664804469274,41.8100558659218,-2759.89282226562
-63.8994413407821,41.8100558659218,-2803.4228515625
-63.8324022346369,41.8100558659218,-2795.99291992188
-63.7653631284916,41.8100558659218,-2824.40283203125
-63.6983240223464,41.8100558659218,-2870.06494140625
-63.6312849162011,41.8100558659218,-2929.22509765625
-63.5642458100559,41.8100558659218,-2957.35498046875
-63.4972067039106,41.8100558659218,-2989.0849609375
-63.4301675977654,41.8100558659218,-2972.99487304688
-63.3631284916201,41.8100558659218,-2988.48486328125
-63.2960893854749,41.8100558659218,-3029.92504882812
-63.2290502793296,41.8100558659218,-3102.294921875
-63.1620111731844,41.8100558659218,-3134.31494140625
-63.0949720670391,41.8100558659218,-3216.20483398438
-63.0279329608939,41.8100558659218,-3250.13500976562
-62.9608938547486,41.8100558659218,-3244.47485351562
-62.8938547486034,41.8100558659218,-3262.38500976562
-62.8268156424581,41.8100558659218,-3268.99487304688
-62.7597765363128,41.8100558659218,-3255.88500976562
-62.6927374301676,41.8100558659218,-3267.23486328125
-62.6256983240223,41.8100558659218,-3292.26513671875
-62.5586592178771,41.8100558659218,-3351.28515625
-62.4916201117318,41.8100558659218,-3384.52514648438
-62.4245810055866,41.8100558659218,-3436.91528320312
-62.3575418994413,41.8100558659218,-3496.6552734375
-62.2905027932961,41.8100558659218,-3534.2353515625
-62.2234636871508,41.8100558659218,-3571.84521484375
-62.1564245810056,41.8100558659218,-3625.50512695312
-62.0893854748603,41.8100558659218,-3726.46484375
-62.0223463687151,41.8100558659218,-3811.044921875
-61.9553072625698,41.8100558659218,-3832.99487304688
-61.8882681564246,41.8100558659218,-3962.81494140625
-61.8212290502793,41.8100558659218,-4003.86499023438
-61.7541899441341,41.8100558659218,-4067.96484375
-61.6871508379888,41.8100558659218,-4138.3447265625
-61.6201117318436,41.8100558659218,-4170.52490234375
-61.5530726256983,41.8100558659218,-4175.97509765625
-61.4860335195531,41.8100558659218,-4211.26513671875
-61.4189944134078,41.8100558659218,-4241.22509765625
-61.3519553072626,41.8100558659218,-4279.55517578125
-61.2849162011173,41.8100558659218,-4332.51513671875
-61.2178770949721,41.8100558659218,-4345.1953125
-61.1508379888268,41.8100558659218,-4311.6650390625
-61.0837988826816,41.8100558659218,-4323.775390625
-61.0167597765363,41.8100558659218,-4322.04248046875
-60.9497206703911,41.8100558659218,-4328.84228515625
-60.8826815642458,41.8100558659218,-4378.13232421875
-60.8156424581006,41.8100558659218,-4359.38232421875
-60.7486033519553,41.8100558659218,-4312.84228515625
-60.6815642458101,41.8100558659218,-4340.412109375
-60.6145251396648,41.8100558659218,-4367.4423828125
-60.5474860335196,41.8100558659218,-4400.662109375
-60.4804469273743,41.8100558659218,-4421.78857421875
-60.4134078212291,41.8100558659218,-4454.10888671875
-60.3463687150838,41.8100558659218,-4496.36865234375
-60.2793296089385,41.8100558659218,-4540.82861328125
-60.2122905027933,41.8100558659218,-4625.43896484375
-60.145251396648,41.8100558659218,-4616.10888671875
-60.0782122905028,41.8100558659218,-4602.1689453125
-60.0111731843575,41.8100558659218,-4578.888671875
-59.9441340782123,41.8100558659218,-4596.142578125
-59.877094972067,41.8100558659218,-4612.71240234375
-59.8100558659218,41.8100558659218,-4620.41259765625
-59.7430167597765,41.8100558659218,-4651.5224609375
-59.6759776536313,41.8100558659218,-4690.37255859375
-59.608938547486,41.8100558659218,-4710.3525390625
-59.5418994413408,41.8100558659218,-4733.13232421875
-59.4748603351955,41.8100558659218,-4741.0322265625
-59.4078212290503,41.8100558659218,-4740.65966796875
-59.340782122905,41.8100558659218,-4763.1396484375
-59.2737430167598,41.8100558659218,-4772.56982421875
-59.2067039106145,41.8100558659218,-4772.77001953125
-59.1396648044693,41.8100558659218,-4798.7998046875
-59.072625698324,41.8100558659218,-4818.25
-59.0055865921788,41.8100558659218,-4828.15966796875
-58.9385474860335,41.8100558659218,-4827.23974609375
-58.8715083798883,41.8100558659218,-4803.779296875
-58.804469273743,41.8100558659218,-4826.95947265625
-58.7374301675978,41.8100558659218,-4856.65966796875
-58.6703910614525,41.8100558659218,-4853.08935546875
-58.6033519553073,41.8100558659218,-4856.49951171875
-58.536312849162,41.8100558659218,-4868.7294921875
-58.4692737430168,41.8100558659218,-4864.8095703125
-58.4022346368715,41.8100558659218,-4861.61962890625
-58.3351955307263,41.8100558659218,-4869.1572265625
-58.268156424581,41.8100558659218,-4853.4072265625
-58.2011173184358,41.8100558659218,-4854.6875
-58.1340782122905,41.8100558659218,-4853.9375
-58.0670391061453,41.8100558659218,-4853.67724609375
-58,41.8100558659218,-4853.697265625
-70,41.7430167597765,7.94686269760132
-69.9329608938548,41.7430167597765,-19.0331363677979
-69.8659217877095,41.7430167597765,-60.5731353759766
-69.7988826815643,41.7430167597765,-100.863136291504
-69.731843575419,41.7430167597765,-130.553131103516
-69.6648044692737,41.7430167597765,-149.903137207031
-69.5977653631285,41.7430167597765,-159.485687255859
-69.5307262569832,41.7430167597765,-168.595687866211
-69.463687150838,41.7430167597765,-169.825698852539
-69.3966480446927,41.7430167597765,-174.745697021484
-69.3296089385475,41.7430167597765,-185.885696411133
-69.2625698324022,41.7430167597765,-194.725692749023
-69.195530726257,41.7430167597765,-184.205688476562
-69.1284916201117,41.7430167597765,-175.25569152832
-69.0614525139665,41.7430167597765,-168.593032836914
-68.9944134078212,41.7430167597765,-165.693023681641
-68.927374301676,41.7430167597765,-164.473022460938
-68.8603351955307,41.7430167597765,-160.113021850586
-68.7932960893855,41.7430167597765,-170.363021850586
-68.7262569832402,41.7430167597765,-174.613021850586
-68.659217877095,41.7430167597765,-174.983032226562
-68.5921787709497,41.7430167597765,-179.35302734375
-68.5251396648045,41.7430167597765,-184.580718994141
-68.4581005586592,41.7430167597765,-189.980712890625
-68.391061452514,41.7430167597765,-167.850723266602
-68.3240223463687,41.7430167597765,-106.410720825195
-68.2569832402235,41.7430167597765,-73.9607162475586
-68.1899441340782,41.7430167597765,-59.3707160949707
-68.122905027933,41.7430167597765,-44.2607192993164
-68.0558659217877,41.7430167597765,-37.9707183837891
-67.9888268156425,41.7430167597765,-35.0548896789551
-67.9217877094972,41.7430167597765,-33.2648887634277
-67.854748603352,41.7430167597765,-32.4448890686035
-67.7877094972067,41.7430167597765,-31.7548885345459
-67.7206703910614,41.7430167597765,-36.7348899841309
-67.6536312849162,41.7430167597765,-38.084888458252
-67.586592178771,41.7430167597765,-46.0748901367188
-67.5195530726257,41.7430167597765,-44.6648902893066
-67.4525139664805,41.7430167597765,-35.0832786560059
-67.3854748603352,41.7430167597765,-43.8632774353027
-67.3184357541899,41.7430167597765,-52.0832786560059
-67.2513966480447,41.7430167597765,-52.993278503418
-67.1843575418994,41.7430167597765,-50.5332794189453
-67.1173184357542,41.7430167597765,-57.0932769775391
-67.0502793296089,41.7430167597765,-58.0732765197754
-66.9832402234637,41.7430167597765,-58.4032783508301
-66.9162011173184,41.7430167597765,-64.9270172119141
-66.8491620111732,41.7430167597765,-64.8870162963867
-66.7821229050279,41.7430167597765,-63.747013092041
-66.7150837988827,41.7430167597765,-63.3170127868652
-66.6480446927374,41.7430167597765,-65.9270172119141
-66.5810055865922,41.7430167597765,-72.8270111083984
-66.5139664804469,41.7430167597765,-74.2870101928711
-66.4469273743017,41.7430167597765,-78.8770141601562
-66.3798882681564,41.7430167597765,-80.3013458251953
-66.3128491620112,41.7430167597765,-82.2713470458984
-66.2458100558659,41.7430167597765,-85.8713455200195
-66.1787709497207,41.7430167597765,-88.2213439941406
-66.1117318435754,41.7430167597765,-91.8013458251953
-66.0446927374302,41.7430167597765,-95.4813461303711
-65.9776536312849,41.7430167597765,-106.161346435547
-65.9106145251397,41.7430167597765,-177.961349487305
-65.8435754189944,41.7430167597765,-135.475280761719
-65.7765363128492,41.7430167597765,-204.925277709961
-65.7094972067039,41.7430167597765,-707.395263671875
-65.6424581005587,41.7430167597765,-1273.9052734375
-65.5754189944134,41.7430167597765,-1548.56530761719
-65.5083798882682,41.7430167597765,-1723.68530273438
-65.4413407821229,41.7430167597765,-1840.73522949219
-65.3743016759776,41.7430167597765,-2029.22521972656
-65.3072625698324,41.7430167597765,-2100.57055664062
-65.2402234636872,41.7430167597765,-2130.23071289062
-65.1731843575419,41.7430167597765,-2161.05053710938
-65.1061452513967,41.7430167597765,-2243.13061523438
-65.0391061452514,41.7430167597765,-2371.29052734375
-64.9720670391062,41.7430167597765,-2443.54052734375
-64.9050279329609,41.7430167597765,-2452.57055664062
-64.8379888268156,41.7430167597765,-2518.57055664062
-64.7709497206704,41.7430167597765,-2568.67529296875
-64.7039106145251,41.7430167597765,-2587.18530273438
-64.6368715083799,41.7430167597765,-2598.56518554688
-64.5698324022346,41.7430167597765,-2673.44506835938
-64.5027932960894,41.7430167597765,-2723.18530273438
-64.4357541899441,41.7430167597765,-2756.53515625
-64.3687150837989,41.7430167597765,-2757.41528320312
-64.3016759776536,41.7430167597765,-2803.22509765625
-64.2346368715084,41.7430167597765,-2801.32299804688
-64.1675977653631,41.7430167597765,-2821.79296875
-64.1005586592179,41.7430167597765,-2843.91284179688
-64.0335195530726,41.7430167597765,-2842.81298828125
-63.9664804469274,41.7430167597765,-2872.40283203125
-63.8994413407821,41.7430167597765,-2933.6728515625
-63.8324022346369,41.7430167597765,-2936.07299804688
-63.7653631284916,41.7430167597765,-2928.5029296875
-63.6983240223464,41.7430167597765,-2995.03491210938
-63.6312849162011,41.7430167597765,-3036.72509765625
-63.5642458100559,41.7430167597765,-3061.93505859375
-63.4972067039106,41.7430167597765,-3075.6650390625
-63.4301675977654,41.7430167597765,-3101.51489257812
-63.3631284916201,41.7430167597765,-3112.89501953125
-63.2960893854749,41.7430167597765,-3120.57495117188
-63.2290502793296,41.7430167597765,-3197.65502929688
-63.1620111731844,41.7430167597765,-3244.98486328125
-63.0949720670391,41.7430167597765,-3309.34497070312
-63.0279329608939,41.7430167597765,-3353.88500976562
-62.9608938547486,41.7430167597765,-3378.63500976562
-62.8938547486034,41.7430167597765,-3401.03491210938
-62.8268156424581,41.7430167597765,-3411.64501953125
-62.7597765363128,41.7430167597765,-3404.55493164062
-62.6927374301676,41.7430167597765,-3392.80493164062
-62.6256983240223,41.7430167597765,-3395.54516601562
-62.5586592178771,41.7430167597765,-3396.02514648438
-62.4916201117318,41.7430167597765,-3488.64526367188
-62.4245810055866,41.7430167597765,-3532.08520507812
-62.3575418994413,41.7430167597765,-3579.87524414062
-62.2905027932961,41.7430167597765,-3617.39526367188
-62.2234636871508,41.7430167597765,-3655.33520507812
-62.1564245810056,41.7430167597765,-3685.84521484375
-62.0893854748603,41.7430167597765,-3776.67504882812
-62.0223463687151,41.7430167597765,-3867.67504882812
-61.9553072625698,41.7430167597765,-3934.94482421875
-61.8882681564246,41.7430167597765,-3996.65502929688
-61.8212290502793,41.7430167597765,-4111.35498046875
-61.7541899441341,41.7430167597765,-4162.72509765625
-61.6871508379888,41.7430167597765,-4196.1650390625
-61.6201117318436,41.7430167597765,-4224.884765625
-61.5530726256983,41.7430167597765,-4250.46533203125
-61.4860335195531,41.7430167597765,-4261.8251953125
-61.4189944134078,41.7430167597765,-4290.4150390625
-61.3519553072626,41.7430167597765,-4315.275390625
-61.2849162011173,41.7430167597765,-4363.044921875
-61.2178770949721,41.7430167597765,-4393.1552734375
-61.1508379888268,41.7430167597765,-4365.72509765625
-61.0837988826816,41.7430167597765,-4368.615234375
-61.0167597765363,41.7430167597765,-4383.0625
-60.9497206703911,41.7430167597765,-4401.18212890625
-60.8826815642458,41.7430167597765,-4453.7822265625
-60.8156424581006,41.7430167597765,-4431.4521484375
-60.7486033519553,41.7430167597765,-4388.54248046875
-60.6815642458101,41.7430167597765,-4405.62255859375
-60.6145251396648,41.7430167597765,-4433.92236328125
-60.5474860335196,41.7430167597765,-4453.18212890625
-60.4804469273743,41.7430167597765,-4488.94873046875
-60.4134078212291,41.7430167597765,-4511.53857421875
-60.3463687150838,41.7430167597765,-4551.81884765625
-60.2793296089385,41.7430167597765,-4583.76904296875
-60.2122905027933,41.7430167597765,-4611.62890625
-60.145251396648,41.7430167597765,-4674.32861328125
-60.0782122905028,41.7430167597765,-4667.2587890625
-60.0111731843575,41.7430167597765,-4647.5986328125
-59.9441340782123,41.7430167597765,-4636.59228515625
-59.877094972067,41.7430167597765,-4658.5625
-59.8100558659218,41.7430167597765,-4668.13232421875
-59.7430167597765,41.7430167597765,-4683.3623046875
-59.6759776536313,41.7430167597765,-4714.38232421875
-59.608938547486,41.7430167597765,-4759.65234375
-59.5418994413408,41.7430167597765,-4771.732421875
-59.4748603351955,41.7430167597765,-4760.822265625
-59.4078212290503,41.7430167597765,-4759.23974609375
-59.340782122905,41.7430167597765,-4791.7900390625
-59.2737430167598,41.7430167597765,-4799.919921875
-59.2067039106145,41.7430167597765,-4790.90966796875
-59.1396648044693,41.7430167597765,-4806.27978515625
-59.072625698324,41.7430167597765,-4834.94970703125
-59.0055865921788,41.7430167597765,-4846.27978515625
-58.9385474860335,41.7430167597765,-4868.7197265625
-58.8715083798883,41.7430167597765,-4854.2294921875
-58.804469273743,41.7430167597765,-4845.7294921875
-58.7374301675978,41.7430167597765,-4876.90966796875
-58.6703910614525,41.7430167597765,-4872.189453125
-58.6033519553073,41.7430167597765,-4876.61962890625
-58.536312849162,41.7430167597765,-4879.359375
-58.4692737430168,41.7430167597765,-4893.7197265625
-58.4022346368715,41.7430167597765,-4888.349609375
-58.3351955307263,41.7430167597765,-4897.37744140625
-58.268156424581,41.7430167597765,-4897.24755859375
-58.2011173184358,41.7430167597765,-4883.30712890625
-58.1340782122905,41.7430167597765,-4879.80712890625
-58.0670391061453,41.7430167597765,-4879.80712890625
-58,41.7430167597765,-4879.3271484375
-70,41.6759776536313,4.41686296463013
-69.9329608938548,41.6759776536313,-15.1131372451782
-69.8659217877095,41.6759776536313,-34.8031387329102
-69.7988826815643,41.6759776536313,-60.2831382751465
-69.731843575419,41.6759776536313,-87.9931335449219
-69.6648044692737,41.6759776536313,-118.05313873291
-69.5977653631285,41.6759776536313,-137.545684814453
-69.5307262569832,41.6759776536313,-137.385696411133
-69.463687150838,41.6759776536313,-156.425689697266
-69.3966480446927,41.6759776536313,-174.225692749023
-69.3296089385475,41.6759776536313,-190.035690307617
-69.2625698324022,41.6759776536313,-191.185684204102
-69.195530726257,41.6759776536313,-177.855697631836
-69.1284916201117,41.6759776536313,-168.445693969727
-69.0614525139665,41.6759776536313,-165.783020019531
-68.9944134078212,41.6759776536313,-166.193023681641
-68.927374301676,41.6759776536313,-156.85302734375
-68.8603351955307,41.6759776536313,-153.423034667969
-68.7932960893855,41.6759776536313,-161.023025512695
-68.7262569832402,41.6759776536313,-165.323028564453
-68.659217877095,41.6759776536313,-167.993026733398
-68.5921787709497,41.6759776536313,-168.993026733398
-68.5251396648045,41.6759776536313,-172.15071105957
-68.4581005586592,41.6759776536313,-145.49072265625
-68.391061452514,41.6759776536313,-76.7207183837891
-68.3240223463687,41.6759776536313,-52.4307174682617
-68.2569832402235,41.6759776536313,-31.0007171630859
-68.1899441340782,41.6759776536313,-33.1207160949707
-68.122905027933,41.6759776536313,-36.2607192993164
-68.0558659217877,41.6759776536313,-32.0207176208496
-67.9888268156425,41.6759776536313,-30.914888381958
-67.9217877094972,41.6759776536313,-30.3848896026611
-67.854748603352,41.6759776536313,-30.1948890686035
-67.7877094972067,41.6759776536313,-23.5748882293701
-67.7206703910614,41.6759776536313,-35.6348876953125
-67.6536312849162,41.6759776536313,-45.3448905944824
-67.586592178771,41.6759776536313,-36.6948890686035
-67.5195530726257,41.6759776536313,-48.9348907470703
-67.4525139664805,41.6759776536313,-48.7032775878906
-67.3854748603352,41.6759776536313,-39.8132781982422
-67.3184357541899,41.6759776536313,-47.0032768249512
-67.2513966480447,41.6759776536313,-53.7532768249512
-67.1843575418994,41.6759776536313,-55.1232795715332
-67.1173184357542,41.6759776536313,-55.6432762145996
-67.0502793296089,41.6759776536313,-60.2932777404785
-66.9832402234637,41.6759776536313,-60.3932762145996
-66.9162011173184,41.6759776536313,-59.1470146179199
-66.8491620111732,41.6759776536313,-63.6370124816895
-66.7821229050279,41.6759776536313,-67.5970153808594
-66.7150837988827,41.6759776536313,-65.43701171875
-66.6480446927374,41.6759776536313,-63.8570137023926
-66.5810055865922,41.6759776536313,-70.0070114135742
-66.5139664804469,41.6759776536313,-75.5670166015625
-66.4469273743017,41.6759776536313,-78.0470123291016
-66.3798882681564,41.6759776536313,-82.4213485717773
-66.3128491620112,41.6759776536313,-84.0213470458984
-66.2458100558659,41.6759776536313,-86.0313415527344
-66.1787709497207,41.6759776536313,-89.4713439941406
-66.1117318435754,41.6759776536313,-93.761344909668
-66.0446927374302,41.6759776536313,-96.5813446044922
-65.9776536312849,41.6759776536313,-99.3913421630859
-65.9106145251397,41.6759776536313,-239.271347045898
-65.8435754189944,41.6759776536313,-258.715270996094
-65.7765363128492,41.6759776536313,-497.1552734375
-65.7094972067039,41.6759776536313,-1077.66528320312
-65.6424581005587,41.6759776536313,-1477.77526855469
-65.5754189944134,41.6759776536313,-1733.66528320312
-65.5083798882682,41.6759776536313,-1849.62524414062
-65.4413407821229,41.6759776536313,-1920.6552734375
-65.3743016759776,41.6759776536313,-2077.14526367188
-65.3072625698324,41.6759776536313,-2215.19067382812
-65.2402234636872,41.6759776536313,-2265.220703125
-65.1731843575419,41.6759776536313,-2303.51049804688
-65.1061452513967,41.6759776536313,-2350.50048828125
-65.0391061452514,41.6759776536313,-2456.17065429688
-64.9720670391062,41.6759776536313,-2569.50048828125
-64.9050279329609,41.6759776536313,-2566.00048828125
-64.8379888268156,41.6759776536313,-2644.65063476562
-64.7709497206704,41.6759776536313,-2672.83520507812
-64.7039106145251,41.6759776536313,-2724.96508789062
-64.6368715083799,41.6759776536313,-2705.30517578125
-64.5698324022346,41.6759776536313,-2740.115234375
-64.5027932960894,41.6759776536313,-2820.34521484375
-64.4357541899441,41.6759776536313,-2858.42529296875
-64.3687150837989,41.6759776536313,-2866.44506835938
-64.3016759776536,41.6759776536313,-2890.80517578125
-64.2346368715084,41.6759776536313,-2941.70288085938
-64.1675977653631,41.6759776536313,-2967.6328125
-64.1005586592179,41.6759776536313,-2993.98291015625
-64.0335195530726,41.6759776536313,-2989.62280273438
-63.9664804469274,41.6759776536313,-3005.04296875
-63.8994413407821,41.6759776536313,-3072.712890625
-63.8324022346369,41.6759776536313,-3065.49291992188
-63.7653631284916,41.6759776536313,-3077.87280273438
-63.6983240223464,41.6759776536313,-3124.05493164062
-63.6312849162011,41.6759776536313,-3156.43505859375
-63.5642458100559,41.6759776536313,-3167.99487304688
-63.4972067039106,41.6759776536313,-3189.22509765625
-63.4301675977654,41.6759776536313,-3204.875
-63.3631284916201,41.6759776536313,-3193.14501953125
-63.2960893854749,41.6759776536313,-3224.0048828125
-63.2290502793296,41.6759776536313,-3267.61499023438
-63.1620111731844,41.6759776536313,-3329.67504882812
-63.0949720670391,41.6759776536313,-3389.89501953125
-63.0279329608939,41.6759776536313,-3433.7548828125
-62.9608938547486,41.6759776536313,-3471.65502929688
-62.8938547486034,41.6759776536313,-3513.56494140625
-62.8268156424581,41.6759776536313,-3522.71484375
-62.7597765363128,41.6759776536313,-3526.74487304688
-62.6927374301676,41.6759776536313,-3507.99487304688
-62.6256983240223,41.6759776536313,-3512.46533203125
-62.5586592178771,41.6759776536313,-3531.02514648438
-62.4916201117318,41.6759776536313,-3559.68530273438
-62.4245810055866,41.6759776536313,-3643.68530273438
-62.3575418994413,41.6759776536313,-3674.03515625
-62.2905027932961,41.6759776536313,-3723.16528320312
-62.2234636871508,41.6759776536313,-3770.58520507812
-62.1564245810056,41.6759776536313,-3838.58520507812
-62.0893854748603,41.6759776536313,-3884.51489257812
-62.0223463687151,41.6759776536313,-3902.35498046875
-61.9553072625698,41.6759776536313,-3959.40502929688
-61.8882681564246,41.6759776536313,-4045.68505859375
-61.8212290502793,41.6759776536313,-4186.4248046875
-61.7541899441341,41.6759776536313,-4236.4951171875
-61.6871508379888,41.6759776536313,-4260.94482421875
-61.6201117318436,41.6759776536313,-4281.40478515625
-61.5530726256983,41.6759776536313,-4305.6650390625
-61.4860335195531,41.6759776536313,-4321.13525390625
-61.4189944134078,41.6759776536313,-4336.4150390625
-61.3519553072626,41.6759776536313,-4356.67529296875
-61.2849162011173,41.6759776536313,-4380.43505859375
-61.2178770949721,41.6759776536313,-4421.38525390625
-61.1508379888268,41.6759776536313,-4413.525390625
-61.0837988826816,41.6759776536313,-4402.9453125
-61.0167597765363,41.6759776536313,-4425.0224609375
-60.9497206703911,41.6759776536313,-4449.43212890625
-60.8826815642458,41.6759776536313,-4483.14208984375
-60.8156424581006,41.6759776536313,-4467.92236328125
-60.7486033519553,41.6759776536313,-4460.4423828125
-60.6815642458101,41.6759776536313,-4472.6923828125
-60.6145251396648,41.6759776536313,-4493.6123046875
-60.5474860335196,41.6759776536313,-4515.64208984375
-60.4804469273743,41.6759776536313,-4544.22900390625
-60.4134078212291,41.6759776536313,-4565.888671875
-60.3463687150838,41.6759776536313,-4588.5986328125
-60.2793296089385,41.6759776536313,-4621.638671875
-60.2122905027933,41.6759776536313,-4640.208984375
-60.145251396648,41.6759776536313,-4670.5087890625
-60.0782122905028,41.6759776536313,-4710.18896484375
-60.0111731843575,41.6759776536313,-4698.40869140625
-59.9441340782123,41.6759776536313,-4682.47265625
-59.877094972067,41.6759776536313,-4692.66259765625
-59.8100558659218,41.6759776536313,-4710.62255859375
-59.7430167597765,41.6759776536313,-4724.34228515625
